trial,arm,order_id,side,intended_size,filled_size,fill_rate,decision_price,avg_fill_price,implementation_shortfall,vwap_slippage,timed_out,tick_to_trade_us,fees_paid
49,sor,1,BUY,4152,4152,1,10001.5,10022.4,86713,20.5133,0,547.2,1.38181
49,sor,2,BUY,6611,6611,1,10427.5,10426.1,-9045.5,8.99828,0,524.7,1.90364
49,sor,3,BUY,9690,9690,1,10119.5,10146.4,260965,26.9314,0,2811.2,5.71487
49,sor,4,BUY,1783,1783,1,10087,10096.8,17514,7.90366,0,605.7,0.159518
49,sor,5,SELL,9682,9682,1,9872,9865.92,58867,-18.0593,0,633.1,2.4955
50,sor,0,SELL,1769,1769,1,9930.5,9940.79,-18195.5,-17.9226,0,443.5,0.504149
50,sor,1,SELL,4754,4754,1,9929.5,9911.98,83270,17.5158,0,486.2,1.11881
50,sor,2,BUY,6948,6948,1,9799,9824.61,177937,25.6098,0,264.6,3.50563
50,sor,3,SELL,9878,9878,1,9408,9385.97,217659,16.6062,0,716.6,3.61235
50,sor,4,SELL,7672,7672,1,9516,9504.65,87096,11.2704,0,596.4,2.54402
50,sor,5,SELL,5943,5943,1,9188,9182.72,31356,2.75113,0,507.9,2.45807
51,sor,0,SELL,1247,1247,1,10565.5,10538.1,34129.5,-26.5798,0,5366.3,0.718953
51,sor,1,BUY,1334,1334,1,10493.5,10477,-22011,0,0,166.4,0.119348
51,sor,2,BUY,5151,5151,1,10660,10675.9,82021,14.1922,0,602.6,1.62504
51,sor,3,BUY,7119,7119,1,10598.5,10614.8,116168,-8.69266,0,528.9,2.66993
51,sor,4,BUY,2607,2607,1,10225,10228.9,10051,5.48575,0,441.2,1.11993
51,sor,5,SELL,7837,7837,1,10362.5,10363.5,-8080.5,8.62292,0,561.8,3.26106
52,sor,0,SELL,4119,4119,1,9994,9991.96,8396,-20.9811,0,468,2.58236
52,sor,1,BUY,1272,1272,1,9588,9642.45,69256,54.4465,0,160.3,0.116378
52,sor,2,BUY,7728,7728,1,9700.5,9756.45,432410,-10.7935,0,707.3,2.71753
52,sor,3,SELL,2777,2777,1,9574,9553.81,56069,-7.72114,0,447.1,0.667148
52,sor,4,SELL,7877,0,0,8943,0,0,8938.31,1,895.2,0
52,sor,5,BUY,9031,9031,1,8858,8859.58,14314,7.67568,0,1047.6,3.28229
53,sor,0,SELL,1584,1584,1,10001.5,10001,792,0.5,0,439.4,0.685105
53,sor,1,SELL,8398,8398,1,10001.5,10001,4199,-1.40066,0,2133.7,3.97026
53,sor,2,BUY,8825,8825,1,9650.5,9665.95,136341,2.89207,0,3605.3,4.08717
53,sor,3,BUY,6275,6275,1,9404.5,9405.31,5073.5,6.60259,0,527,3.76513
53,sor,4,BUY,8566,8566,1,9554,9565.33,97067,37.3851,0,602.4,2.159
53,sor,5,SELL,1761,1761,1,9447,9422.43,43265,24.5684,0,572.1,0.904973
54,sor,0,SELL,2852,2852,1,9324,9359.53,-101327,-4.0033,0,179.7,0.951035
54,sor,1,SELL,7239,7239,1,9119,9128.8,-70913,-9.79597,0,541.8,1.66709
54,sor,2,BUY,5488,5488,1,8716,8738.08,121171,43.1961,0,509.6,1.7744
54,sor,3,BUY,8135,6373,0.783405,8630.5,8674,277200,-0.360402,1,676.9,1.87178
54,sor,4,SELL,2005,0,0,8396,0,0,8396.01,1,473.7,0
54,sor,5,BUY,6086,6086,1,8476.5,8526.92,306862,50.421,0,1483.2,1.59124
55,sor,0,BUY,1476,1476,1,9894,9947.6,79114,53.6003,0,295.2,0.132052
55,sor,1,SELL,6003,6003,1,9897,9881.4,93627,15.5967,0,4124.6,1.60202
55,sor,2,SELL,1925,1925,1,9897,9895.32,3242,1.68416,0,3899.2,0.172223
55,sor,3,BUY,1037,1037,1,9897,9916,19703,19,0,17603.6,0.0927766
55,sor,4,BUY,2370,2370,1,9894.5,9868.55,-61512,4.49716,0,5952.6,0.212035
55,sor,5,BUY,4644,4644,1,9894.5,9905.44,50814,10.9419,0,5652.7,0.925791
56,sor,0,BUY,2695,2695,1,9754.5,9718.81,-96191.5,38.5887,0,442,0.705323
56,sor,1,SELL,844,844,1,9440.5,9382,49374,58.5,0,161.1,0.0755096
56,sor,2,SELL,8830,8830,1,9113.5,9101.33,107435,12.167,0,572.9,2.16442
56,sor,3,SELL,6325,6325,1,9134.5,9081.49,335299,47.5118,0,691.1,1.0429
56,sor,4,SELL,6930,6930,1,9088,9071.7,112975,34.3299,0,701.6,1.43279
56,sor,5,SELL,2429,0,0,8983,0,0,8983,1,638.9,0
57,sor,0,BUY,7744,7744,1,10000.5,10002.3,14161,1.82864,0,5187.4,4.35377
57,sor,1,SELL,2465,2465,1,10001,10000,2465,3.99183,0,2105.8,1.57717
57,sor,2,SELL,9111,9111,1,10001,10010.8,-89599,-9.83416,0,2812.9,4.52445
57,sor,3,SELL,4862,4862,1,9879,9880.12,-5424,-1.58665,0,402.2,0.434985
57,sor,4,BUY,8314,8314,1,9847.5,9848.72,10152,22.5572,0,892.7,2.78271
57,sor,5,BUY,8958,8958,1,9729,9714.1,-133438,-14.896,0,982.3,2.49444
58,sor,0,BUY,4294,4294,1,10306.5,10295.5,-47044,23.6907,0,468,0.94026
58,sor,1,SELL,847,847,1,9801,9805,-3388,-4,0,16758.2,0.075778
58,sor,2,SELL,7637,7637,1,9797,9792.72,32681,4.2793,0,4159.1,3.06136
58,sor,3,BUY,8867,8867,1,9868,9871.8,33705,4.83247,0,1442.2,2.87893
58,sor,4,SELL,9931,9931,1,9706,9693.14,127730,12.8617,0,4113.8,3.75285
58,sor,5,SELL,8165,8165,1,9610.5,9601.92,70067.5,-5.48143,0,2243,2.45996
59,sor,0,BUY,9030,9030,1,10003.5,10020.7,155742,12.5219,0,695.2,2.30974
59,sor,1,SELL,7437,7437,1,10073,10033.7,292057,-4.72919,0,602.6,2.23094
59,sor,2,BUY,1942,1942,1,10119,10112.5,-12575,-6.47528,0,170.1,0.173744
59,sor,3,SELL,1008,1008,1,10145.5,10145.3,171,36.6696,0,3736.9,0.426963
59,sor,4,SELL,9031,9031,1,10145.5,10148.3,-25627.5,44.8064,0,17731.5,2.97429
59,sor,5,BUY,6593,6593,1,10279.5,10292.1,83209.5,38.623,0,13481.7,1.93452
60,sor,0,SELL,708,708,1,9973,9930.9,29807,42.1003,0,426.9,0.0633421
60,sor,1,BUY,5421,5421,1,9547,9557.24,55510,-16.4564,0,497.8,2.88194
60,sor,2,SELL,1539,1539,1,9709.5,9692.59,26027.5,29.1248,0,120.1,1.45985
60,sor,3,BUY,4868,4868,1,9600.5,9600.13,-1816,3.62912,0,500.3,1.09088
60,sor,4,SELL,7029,7029,1,10171.5,10154.4,120415,-22.7669,0,1379.5,2.15802
60,sor,5,BUY,688,688,1,9967.5,9892,-51944,1.21221,0,172.8,0.0615528
61,sor,0,BUY,549,549,1,9734.5,9795.84,33674.5,62.2354,0,159.5,0.056849
61,sor,1,BUY,3070,3070,1,10085.5,10087,4586,1.49381,0,460.9,1.43962
61,sor,2,BUY,9630,9630,1,10116,10128.9,123936,34.8068,0,874.9,2.38162
61,sor,3,SELL,2083,2083,1,10102.5,10090.9,24145.5,13.0803,0,1036.1,0.413913
61,sor,4,BUY,996,996,1,10174,10133.3,-40500,-40.6627,0,424.7,0.416787
61,sor,5,BUY,4338,4338,1,9970.5,10011.6,178251,-11.3178,0,473.7,0.679374
62,sor,0,SELL,4020,4020,1,9570.5,9589.88,-77921,-19.3833,0,669.3,0.942194
62,sor,1,SELL,5702,5702,1,9703.5,9720.66,-97850,-17.1606,0,931.6,1.64868
62,sor,2,SELL,2595,2595,1,9287.5,9306.29,-48754.5,-20.6246,0,172.8,1.27856
62,sor,3,BUY,4645,4645,1,9390.5,9437.06,216265,1.01958,0,1452.8,1.32579
62,sor,4,BUY,8509,8509,1,9241,9255.93,127026,14.9284,0,611.9,2.86387
62,sor,5,SELL,6181,6181,1,9083,9080.62,14719,2.38133,0,629.2,2.05573
63,sor,0,BUY,2700,2700,1,10180,10157.6,-60473,7.48868,0,442,0.532829
63,sor,1,SELL,9150,9150,1,9963.5,9963.84,-3106,-0.339454,0,612.3,3.42308
63,sor,2,BUY,2601,2601,1,9756,9798.05,109377,40.5313,0,441.3,0.442052
63,sor,3,BUY,9693,9693,1,10178.5,10189.9,110345,9.52149,0,665.4,3.82335
63,sor,4,SELL,4513,4513,1,9977,9974,13528,-1.00348,0,471.7,1.74845
63,sor,5,SELL,750,750,1,9724,9722.5,1124,1.49867,0,122.2,0.71143
64,sor,0,BUY,9086,9086,1,9578,9577.82,-1622,3.50779,0,950.5,5.09443
64,sor,1,SELL,5198,5198,1,9824.5,9829.17,-24280,1.40345,0,485,1.49359
64,sor,2,SELL,3383,3383,1,9794.5,9794.56,-186.5,-0.0551286,0,458.6,0.794182
64,sor,3,BUY,9287,9287,1,9353,9367.12,131108,18.8903,0,593.4,4.51787
64,sor,4,BUY,7316,7316,1,8984.5,9012.16,202340,-4.02023,0,552.2,2.63881
64,sor,5,SELL,3351,1917,0.572068,9088.5,9066.25,42662.5,-70.9621,1,496.4,0.817761
65,sor,0,BUY,5270,5270,1,9534,9517.42,-87366,44.0938,0,3297.4,1.60016
65,sor,1,SELL,2541,2541,1,9604.5,9550.1,138237,-8.09721,0,178,0.786613
65,sor,2,SELL,2337,2337,1,9556.5,9533.36,54089.5,-24.9493,0,368.4,1.71767
65,sor,3,BUY,7767,7767,1,9385.5,9397.02,89468.5,11.0736,0,573.2,3.8829
65,sor,4,BUY,766,766,1,9608.5,9611.49,2290,-0.0183539,0,419.4,0.726607
65,sor,5,SELL,4586,4586,1,9735.5,9742.8,-33466,-7.29743,0,206.8,1.63967
66,sor,0,BUY,5883,5883,1,9974,9990.64,97884,16.6384,0,1733.8,1.90986
66,sor,1,BUY,4260,4260,1,10095,10079.1,-67676,41.9298,0,506.4,1.47323
66,sor,2,BUY,5587,5587,1,9735,9765.17,168561,-3.24033,0,311.9,3.58318
66,sor,3,SELL,3853,3853,1,9709,9653.79,212724,5.98276,0,463.8,0.854435
66,sor,4,SELL,8602,8602,1,9484.5,9476.68,67308,7.82469,0,5581.3,2.49812
66,sor,5,SELL,4050,4050,1,9097,9093.75,13154,13.0362,0,484.5,0.825962
67,sor,0,BUY,9814,9814,1,9598.5,9612.43,136749,4.43407,0,590.9,5.96909
67,sor,1,BUY,1388,1388,1,9359,9358.4,-829,-0.597262,0,163.4,0.504764
67,sor,2,BUY,4279,4279,1,9278,9342.75,277063,-37.5008,0,473.6,1.70823
67,sor,3,SELL,8122,8122,1,9605,9579.1,210386,27.9032,0,611.5,2.51067
67,sor,4,BUY,5240,5240,1,9838,9845.35,38500,0.117306,0,485.8,2.0496
67,sor,5,SELL,776,776,1,9851,9848.63,1840,-2.4562,0,548.5,0.341469
68,sor,0,SELL,9295,9295,1,9828,9792.05,334179,12.5945,0,693.1,3.0214
68,sor,1,BUY,626,626,1,9782.5,9793.92,7152,11.4249,0,116,0.593807
68,sor,2,BUY,3929,3929,1,9752.5,9761.85,36740.5,9.35111,0,474.8,2.2471
68,sor,3,BUY,4394,4394,1,9735,9741.11,26858,6.11243,0,1194.5,1.47627
68,sor,4,SELL,3917,3917,1,9734.5,9737.86,-13160.5,-3.35984,0,512.5,1.42093
68,sor,5,BUY,3192,3192,1,9731.5,9750.57,60881,19.073,0,523.8,0.686072
69,sor,0,BUY,6312,6312,1,10005.5,10006.3,5226,0.827947,0,522.1,2.96459
69,sor,1,SELL,7859,7859,1,9862.5,9869.16,-52313.5,2.09759,0,579,2.39843
69,sor,2,BUY,5342,5342,1,9365,9383.66,99699,3.95197,0,548.8,1.54494
69,sor,3,SELL,663,663,1,9256,9252.69,2197,3.31373,0,159,0.0722028
69,sor,4,BUY,5380,5380,1,8839.5,8858.2,100611,17.169,0,968.5,3.16632
69,sor,5,SELL,3499,3499,1,9271,9274.06,-10692,-3.05573,0,452.2,1.50097
70,sor,0,BUY,1362,1362,1,10037.5,10039.2,2330,3.2037,0,1017.6,0.784583
70,sor,1,BUY,2704,2704,1,10015,10015.4,1048,0.387574,0,469.4,1.32352
70,sor,2,SELL,7512,7512,1,10455.5,10435.6,149487,-3.89086,0,544.9,1.92817
70,sor,3,SELL,1152,1152,1,9763,9804.17,-47426,2.34534,0,163.3,0.103065
70,sor,4,SELL,4002,4002,1,9807,9833.8,-107263,28.8061,0,233.8,1.68536
70,sor,5,BUY,3832,3832,1,9900.5,9910.97,40104,10.4656,0,754.8,0.970885
71,sor,0,BUY,9873,9873,1,10420,10424.4,43626,4.59627,0,618.7,3.97853
71,sor,1,BUY,1517,1517,1,10047,10049.1,3179,-4.62155,0,431,0.649738
71,sor,2,SELL,3681,3681,1,10307.5,10303.9,13339.5,3.62388,0,457.2,1.56722
71,sor,3,SELL,3037,3037,1,10186.5,10184.7,5415.5,6.75619,0,455.7,0.663103
71,sor,4,SELL,7706,7706,1,9885.5,9878.2,56265,7.73999,0,552,3.32295
71,sor,5,BUY,2845,2845,1,9743,9756.53,38480,5.00036,0,2039.6,1.07498
72,sor,0,SELL,8280,8280,1,10271,10240.2,254937,30.7895,0,1042.5,2.69746
72,sor,1,BUY,7947,7947,1,10855,10846.1,-70719,41.3083,0,638.1,1.91463
72,sor,2,BUY,4183,0,0,11217.5,0,-0,-11214.4,1,551.5,0
72,sor,3,BUY,1150,0,0,11209,0,-0,-11210.9,1,497.4,0
72,sor,4,SELL,4747,4747,1,10721,10692.8,133886,33.6684,0,479.3,1.40773
72,sor,5,SELL,1503,1503,1,10272,10198.1,111028,91.8709,0,170.8,0.134468
73,sor,0,BUY,3298,3298,1,9756.5,9755.71,-2621,-0.794724,0,450.9,0.84119
73,sor,1,SELL,560,560,1,9932,9977.33,-25386,4.66786,0,161.1,0.0501011
73,sor,2,BUY,6655,6655,1,9828,9858.64,203896,2.84682,0,535.8,2.14189
73,sor,3,BUY,3990,3990,1,9731.5,9736.93,21680,-4.12692,0,7282.1,2.54456
73,sor,4,BUY,8822,8822,1,9745,9778.95,299489,11.948,0,1437,2.43677
73,sor,5,BUY,8736,8736,1,9766.5,9793.69,237573,27.1947,0,6352.8,5.15529
74,sor,0,SELL,5108,5108,1,9611.5,9603.21,42349,16.5863,0,1131.9,1.73295
74,sor,1,SELL,7150,7150,1,9514.5,9509.88,33028,9.73053,0,599,2.53334
74,sor,2,SELL,2118,2118,1,9542,9524.61,36839,16.4442,0,187.4,0.802892
74,sor,3,SELL,6342,6342,1,10107.5,10094.2,84137,8.69881,0,1132.7,2.44368
74,sor,4,SELL,1081,1081,1,9976,10023,-50766,-15.0601,0,2631.3,0.0975722
74,sor,5,BUY,5519,5519,1,9696.5,9706.63,55919.5,13.1108,0,2864.5,2.01383
75,sor,0,SELL,7908,7908,1,9455,9428.88,206542,-1.19231,0,3049.2,3.15781
75,sor,1,BUY,2236,2236,1,9263.5,9271.51,17905,10.559,0,1760.8,0.524789
75,sor,2,SELL,3443,3443,1,9323.5,9278.56,154727,-4.68488,0,192.6,1.16628
75,sor,3,BUY,8477,8477,1,9017,9063.77,396432,-7.48753,0,2841.6,2.14194
75,sor,4,BUY,4053,4053,1,8727,8720.93,-24598,3.24692,0,198.3,0.362607
75,sor,5,BUY,1509,1509,1,9001,8985.21,-23822,-15.7866,0,164,0.413355
76,sor,0,SELL,9435,9435,1,10705,10730.5,-241039,33.0012,0,1178.3,3.95706
76,sor,1,BUY,5836,5836,1,10784.5,10774.1,-60841,13.8596,0,682.4,1.17658
76,sor,2,BUY,1332,1332,1,10514.5,10529.8,20390,25.5678,0,906.3,0.572908
76,sor,3,BUY,4814,4814,1,10126.5,10135.2,41921,8.70814,0,525.4,1.33181
76,sor,4,BUY,6585,6585,1,9703.5,9716.11,83039.5,19.0999,0,526.4,3.57765
76,sor,5,SELL,1257,474,0.377088,9006.5,9000.46,2863,-2.98324,1,482.4,0.323335
77,sor,0,SELL,5517,5517,1,10110,10091.2,103612,42.6545,0,825.1,1.63694
77,sor,1,BUY,2576,2576,1,9970.5,10020.7,129395,17.8155,0,174.3,0.230465
77,sor,2,SELL,1591,1591,1,9937.5,9904.08,53177.5,12.273,0,167.9,0.142341
77,sor,3,SELL,5279,5279,1,10142,10113,153342,-11.8686,0,1956.9,1.81823
77,sor,4,BUY,8427,8427,1,10137,10169,269467,-18.5544,0,642.2,2.37412
77,sor,5,SELL,2832,2832,1,9745,9757.35,-34969,13.8676,0,486.5,0.608353
78,sor,0,BUY,7373,7373,1,9293.5,9354.27,448093,3.62663,0,583.1,2.85175
78,sor,1,SELL,7598,7598,1,9215,9201.69,101152,-18.0741,0,2065.5,4.12632
78,sor,2,BUY,1476,1476,1,9570.5,9522,-71586,-13.8545,0,162.5,0.132052
78,sor,3,BUY,9066,9066,1,9669.5,9714.19,405170,12.7981,0,598.4,2.18553
78,sor,4,BUY,2582,2582,1,9689,9687.42,-4091,27.4456,0,231.2,1.12705
78,sor,5,BUY,7418,7418,1,9328.5,9342.78,105909,-6.73909,0,542.9,2.6541
79,sor,0,BUY,6373,6373,1,10494.5,10484,-66628.5,28.7901,0,595.2,1.49035
79,sor,1,SELL,6441,6441,1,10857,10848.6,54390,8.44434,0,251.2,3.42935
79,sor,2,BUY,4940,4940,1,10792.5,10795.4,14365,2.90789,0,495.1,1.7436
79,sor,3,BUY,7215,7215,1,10853.5,10863.1,69554.5,9.64026,0,641.2,1.81058
79,sor,4,SELL,9956,9956,1,10913,10906.7,62652,26.2929,0,646.7,2.49271
79,sor,5,SELL,7236,7236,1,11089.5,11098.7,-66373,-9.17261,0,635.2,2.84042
80,sor,0,BUY,5643,5643,1,10251.5,10258.8,41149.5,17.2049,0,2035.9,1.36898
80,sor,1,SELL,1306,1306,1,10026.5,10025.7,1025,-18.9526,0,30215.4,0.380589
80,sor,2,BUY,2404,2404,1,10039,10078.1,94074,3.14416,0,6475.8,0.215936
80,sor,3,SELL,9543,9543,1,9976,9949.83,249782,3.42142,0,13371.8,4.65236
80,sor,4,SELL,748,748,1,9910.5,9926.43,-11918,212.942,0,30266.6,0.338399
80,sor,5,SELL,8513,8513,1,10274.5,10246.4,239309,-14.9341,0,969.2,2.59116
81,sor,0,BUY,1360,1360,1,10660.5,10669.2,11824,3.92452,0,167.5,0.617379
81,sor,1,SELL,8422,8422,1,10169.5,10164.5,41751,5.45737,0,573.9,3.32152
81,sor,2,BUY,5847,5847,1,9762,9766.06,23742,1.99515,0,572.8,2.78042
81,sor,3,SELL,5860,5860,1,9675.5,9682.75,-42495,22.7282,0,719.7,1.91277
81,sor,4,SELL,5605,5605,1,9712,9722.26,-57511,29.8716,0,917.9,1.24784
81,sor,5,SELL,1186,1186,1,9159,9164,-5930,-29.1952,0,378.2,0.106107
82,sor,0,BUY,6071,6071,1,9992.5,9994.39,11459.5,1.88758,0,512.1,3.08803
82,sor,1,BUY,1729,1729,1,9992.5,9993,864.5,0.5,0,446.4,0.738086
82,sor,2,BUY,3301,3301,1,9554,9536.05,-59258,-17.9515,0,447,0.905174
82,sor,3,SELL,6188,6188,1,9369.5,9357.82,72282,4.181,0,517,1.48204
82,sor,4,SELL,3311,3311,1,9247,9243.26,12395,3.74358,0,936.1,1.04231
82,sor,5,SELL,3391,3391,1,9096,9091.91,13860,21.0232,0,2781.3,0.849511
83,sor,0,BUY,8923,8923,1,10002.5,9997.47,-44908.5,-5.03289,0,628.8,4.88931
83,sor,1,SELL,6988,6988,1,10002.5,9992.44,70286,10.0581,0,532.2,3.50805
83,sor,2,SELL,7400,7400,1,9831,9826.16,35834,37.6156,0,556.6,2.04436
83,sor,3,SELL,8859,8859,1,9773,9750.17,202253,31.1665,0,586.7,3.97388
83,sor,4,BUY,7570,7570,1,9680.5,9712.3,240735,-1.59385,0,552.2,2.48507
83,sor,5,BUY,1767,1767,1,9872.5,9869.02,-6148.5,-0.0438898,0,168.6,0.957057
84,sor,0,BUY,6731,6731,1,9864,9872.35,56208,3.78925,0,520,2.25938
84,sor,1,BUY,4028,4028,1,9861,9834.84,-105353,-26.1552,0,494.4,0.934873
84,sor,2,BUY,7467,7467,1,10167,10179.5,93226,26.4699,0,540.7,1.83312
84,sor,3,BUY,556,556,1,9846.5,9874.07,15329,27.5701,0,190,0.0497433
84,sor,4,SELL,3056,3056,1,9536.5,9534.3,6734,1.70353,0,443.2,1.23167
84,sor,5,SELL,8845,8845,1,9731.5,9726.17,47146.5,13.2928,0,698.2,3.18579
85,sor,0,BUY,6401,6401,1,9897.5,9917.15,125755,6.74702,0,536,1.5011
85,sor,1,SELL,7640,7640,1,9838,9836.44,11938,-9.05964,0,1248.3,2.14897
85,sor,2,SELL,5863,5863,1,9881,9884.01,-17636,-13.423,0,502.7,1.83223
85,sor,3,SELL,7246,7246,1,9367,9379.29,-89042,4.85037,0,1293.7,2.4091
85,sor,4,SELL,1317,1317,1,9018.5,9038.2,-25948.5,7.95211,0,440.7,0.25436
85,sor,5,BUY,6505,6505,1,8892,8896.29,27902,18.4404,0,517.9,2.25678
86,sor,0,SELL,9254,9254,1,9814,9805.44,79235,15.5792,0,741.2,2.90674
86,sor,1,BUY,2363,2363,1,9493.5,9487.28,-14702.5,27.949,0,438.5,0.529985
86,sor,2,BUY,7442,7442,1,9214.5,9221.51,52141,10.402,0,293.5,4.27578
86,sor,3,SELL,9447,9447,1,9290.5,9272.4,170976,18.0985,0,655.6,3.10018
86,sor,4,SELL,1658,1658,1,9262,9266.75,-7876,-4.7503,0,180.6,0.148335
86,sor,5,SELL,9183,9183,1,9363.5,9343.49,183712,38.9668,0,603,3.21068
87,sor,0,BUY,6810,6810,1,9757.5,9725.33,-219093,14.8142,0,1193.2,1.77836
87,sor,1,SELL,6000,6000,1,9619,9617.21,10737,1.34726,0,752.7,2.68097
87,sor,2,BUY,1446,1446,1,9031.5,9037.28,8360,7.16608,0,431.1,0.62467
87,sor,3,BUY,1562,1562,1,8861.5,8833.81,-43255,-27.6921,0,177.8,0.139746
87,sor,4,BUY,6882,6882,1,8896.5,8882.53,-96130,-13.9683,0,1288.3,1.47131
87,sor,5,BUY,9096,9096,1,8911.5,8880.43,-282648,-31.0739,0,1834.1,1.53454
88,sor,0,BUY,6460,6460,1,10438.5,10468.4,193298,29.9223,0,1110.2,1.72483
88,sor,1,BUY,8265,8265,1,10107,10115.3,68943,17.9799,0,1411.8,3.28417
88,sor,2,BUY,5849,5849,1,9932,9944.64,73960,21.9167,0,600.5,2.42946
88,sor,3,SELL,5830,5830,1,9926.5,9919.83,38861,6.61036,0,509,2.21489
88,sor,4,SELL,8565,8565,1,9307.5,9301.08,55000.5,4.19831,0,583.3,3.29391
88,sor,5,SELL,5090,5090,1,9475,9456.99,91661,8.80797,0,4982.6,1.476
89,sor,0,SELL,4222,4222,1,9815.5,9826.35,-45799,21.7068,0,754.6,1.15141
89,sor,1,SELL,6791,6791,1,9945.5,9900.49,305695,45.0148,0,528.6,2.45324
89,sor,2,SELL,919,919,1,10000,10028.5,-26231,-1.54298,0,162.9,0.0822195
89,sor,3,SELL,9015,9015,1,10181.5,10164.6,152365,16.9013,0,587.6,2.82722
89,sor,4,SELL,6350,6350,1,10169.5,10163.3,39395,1.13647,0,606.9,2.35614
89,sor,5,SELL,9235,9235,1,10241.5,10224.2,159321,37.4202,0,12782.8,3.82757
90,sor,0,BUY,646,646,1,9844,9920.35,49324,17.6679,0,159.5,0.0577952
90,sor,1,BUY,9647,8459,0.876853,9915.5,9857.92,-487096,-27.1157,1,833.9,0.902833
90,sor,2,SELL,4630,4630,1,9728.5,9735.93,-34410,-1.65139,0,486.4,1.17881
90,sor,3,SELL,9888,9888,1,9771,9743.68,270105,6.56316,0,629.1,2.64136
90,sor,4,SELL,7491,7491,1,9372,9331.13,306192,-0.723637,0,1229.5,3.14922
90,sor,5,SELL,8341,8341,1,9101.5,9110.74,-77095.5,34.2753,0,2385.9,2.30741
91,sor,0,BUY,5178,5178,1,10017,10025.5,43830,1.40563,0,506.5,1.40078
91,sor,1,BUY,8773,8773,1,9843,9845.25,19781,2.25476,0,1535.7,3.51701
91,sor,2,BUY,2412,2412,1,9286,9302.75,40412,16.7546,0,286.1,2.28796
91,sor,3,BUY,3872,3872,1,9665.5,9635.79,-115021,-29.8858,0,1020.7,1.15387
91,sor,4,BUY,552,552,1,9277,9279.02,1115,1.01993,0,478.2,0.523613
91,sor,5,BUY,6209,6209,1,8598.5,8616.25,110230,12.2533,0,520.3,2.21209
92,sor,0,BUY,7163,7163,1,9812,9830.13,129854,-13,0,680.5,3.68697
92,sor,1,SELL,9770,9770,1,9899.5,9891.6,77178,-1.49371,0,2908.4,4.15947
92,sor,2,BUY,9570,9570,1,9978.5,10002.7,232005,-34.8005,0,2535.4,3.01341
92,sor,3,SELL,9896,9896,1,9570.5,9585.18,-145319,35.8154,0,632,3.82242
92,sor,4,BUY,9185,9185,1,9546.5,9568.46,201659,21.9552,0,631.5,2.41463
92,sor,5,BUY,3711,3711,1,10019.5,10021.3,6527.5,1.25896,0,454.4,1.61369
93,sor,0,BUY,8935,8935,1,9851.5,9900.94,441767,-22.5832,0,1873,2.46508
93,sor,1,BUY,4699,4699,1,9613.5,9619.64,28828.5,-1.01351,0,9888.5,2.83363
93,sor,2,SELL,3518,3518,1,9652,9665.53,-47600,17.4696,0,719.1,1.06418
93,sor,3,BUY,921,921,1,9056.5,9062.88,5871.5,4.10192,0,462.1,0.39445
93,sor,4,SELL,5796,5796,1,9156.5,9142.89,78879,35.3048,0,557.9,1.20121
93,sor,5,SELL,8490,0,0,8911,0,0,8949.86,1,759,0
94,sor,0,SELL,9790,9790,1,9575.5,9568.98,63847,51.7125,0,640.9,2.48696
94,sor,1,BUY,7795,7795,1,9495.5,9469.89,-199606,26.1704,0,550.5,2.39309
94,sor,2,BUY,3850,3850,1,8999,9004.31,20454,5.31273,0,467.7,1.31838
94,sor,3,BUY,3060,3060,1,9089,9075.26,-42040,24.1275,0,460.4,0.834285
94,sor,4,SELL,5230,5230,1,9021.5,9019.71,9371,5.13343,0,499.4,1.63463
94,sor,5,BUY,4045,4045,1,8951.5,8955.33,15473.5,1.69489,0,921.6,1.55174
95,sor,0,BUY,4069,4069,1,10128.5,10158.9,123840,-7.54725,0,837.3,0.864658
95,sor,1,SELL,1118,1118,1,10391,10399.6,-9603,-8.58945,0,168.8,0.100023
95,sor,2,SELL,2072,2072,1,10398.5,10410.6,-25033,24.1097,0,315.7,0.875237
95,sor,3,BUY,9620,9620,1,10416,10454.9,373952,-16.3366,0,3954.1,3.00819
95,sor,4,BUY,1867,1867,1,10358,10363.6,10426,15.8184,0,552.1,0.795084
95,sor,5,SELL,9338,9338,1,10633,10614.3,174365,-12.4713,0,610.6,4.77786
96,sor,0,BUY,6380,6380,1,9814.5,9819.73,33392,5.23386,0,849.2,1.87241
96,sor,1,SELL,8487,8487,1,9756.5,9754.44,17514.5,2.06369,0,9304.5,3.19702
96,sor,2,BUY,883,883,1,9759.5,9785,22516.5,25.5,0,184.9,0.0789987
96,sor,3,BUY,8198,8198,1,9683.5,9698.98,126896,15.4789,0,25621,4.73804
96,sor,4,BUY,2207,2207,1,9660.5,9662.63,4690.5,2.12528,0,7485.9,1.33244
96,sor,5,SELL,2897,2897,1,9712,9720.85,-25637,-8.8495,0,1600.6,1.00833
97,sor,0,SELL,8893,8893,1,9931,9893.56,332947,-12.1315,0,605.7,4.97764
97,sor,1,BUY,2910,2910,1,10185,10188.5,10270,5.59148,0,443.2,1.14544
97,sor,2,SELL,7186,7186,1,9963.5,9959.19,30954,4.30754,0,639.5,3.40606
97,sor,3,SELL,2523,2523,1,9864.5,9862.3,5543.5,10.1279,0,449.7,0.921633
97,sor,4,BUY,7792,6821,0.875385,9781,9813.28,220154,-5.53468,1,720.5,2.01198
