trial,arm,order_id,side,intended_size,filled_size,fill_rate,decision_price,avg_fill_price,implementation_shortfall,vwap_slippage,timed_out,tick_to_trade_us,fees_paid
32,naive,0,BUY,5814,4157,0.714998,10110.5,10122.4,49637.5,17.6862,1,708,1.9763
32,naive,1,SELL,838,838,1,10148.5,10152,-2961,-3.03341,0,416.4,0.3352
32,naive,2,SELL,6335,6335,1,10166,10152.4,85909,33.4958,0,420.9,2.534
32,naive,3,SELL,3052,3052,1,10147.5,10129,56366,69.1195,0,427.5,1.2208
32,naive,4,SELL,5917,5917,1,10128,10108.3,116528,19.6938,0,138.7,5.3253
32,naive,5,SELL,6683,6683,1,10172.5,10138.4,228048,34.1237,0,2399.6,3.9087
33,naive,0,BUY,6080,6080,1,9959.5,10001.9,257814,42.4036,0,125.7,5.472
33,naive,1,BUY,3048,3048,1,9960.5,10000.7,122520,40.1969,0,423.3,1.2192
33,naive,2,SELL,1364,1364,1,9821.5,9821.91,-558,-14.0775,0,4539.1,0.5456
33,naive,3,BUY,5252,5252,1,9816,9856.77,214109,40.7671,0,126.3,4.7268
33,naive,4,BUY,9697,9697,1,9915.5,9977.28,599074,46.6965,0,570.3,3.8788
33,naive,5,SELL,3668,3668,1,9755,9739.34,57431,10.9098,0,422.8,1.4672
34,naive,0,SELL,4822,4822,1,10129,10061.5,325303,67.4623,0,138.6,4.3398
34,naive,1,SELL,7788,7788,1,10317,10312.7,33514,3.00509,0,3125.2,3.1152
34,naive,2,BUY,2299,2299,1,10293,10308.5,35735,-23.1306,0,432.7,0.9196
34,naive,3,BUY,2528,2528,1,10246,10250.9,12303,4.86669,0,2596.1,1.0112
34,naive,4,SELL,514,514,1,10233.5,10229.9,1846,3.59144,0,4613.2,0.4626
34,naive,5,SELL,2704,2704,1,10225,10221.9,8397,3.1054,0,656.6,1.0816
35,naive,0,BUY,7569,7569,1,10145,10151.9,52332,6.91399,0,123.9,6.8121
35,naive,1,BUY,897,897,1,10111,10101.6,-8442,-9.41137,0,106.2,0.8073
35,naive,2,BUY,946,946,1,10018,10001.8,-15318,-16.1924,0,108.9,0.8514
35,naive,3,BUY,3058,3058,1,10010,10005.2,-14625,-4.78254,0,127.2,2.7522
35,naive,4,SELL,835,835,1,9891,9887.15,3212,3.84671,0,115.6,0.7515
35,naive,5,SELL,8829,8829,1,9761,9742.73,161315,14.271,0,535.2,4.1696
36,naive,0,SELL,4933,1238,0.250963,9870.5,9855.54,18524,14.9628,1,687.7,0.4952
36,naive,1,BUY,5410,5410,1,9669.5,9690.64,114362,21.139,0,434.1,2.164
36,naive,2,SELL,7531,7531,1,9621,9597.23,179010,22.7698,0,427,3.0124
36,naive,3,BUY,9717,9717,1,9574.5,9607.02,316035,32.524,0,150.2,8.7453
36,naive,4,SELL,4172,4172,1,9741.5,9730.31,46686,-20.7812,0,435.6,1.6688
36,naive,5,SELL,2073,2073,1,9651.5,9641.23,21298.5,10.2742,0,436.5,0.8292
37,naive,0,SELL,7586,7586,1,9994.5,9993.02,11254,1.48352,0,3206.6,3.0344
37,naive,1,BUY,4631,4631,1,9994,9995,4631,1,0,4810.8,4.1679
37,naive,2,SELL,7068,7068,1,9994,9993,7068,1,0,3950.9,6.3612
37,naive,3,BUY,8050,8050,1,9993,10004.9,95614,11.8775,0,3932.3,7.245
37,naive,4,SELL,5260,5260,1,9994,9992.4,8404,-8.1002,0,422.9,2.104
37,naive,5,SELL,8329,8329,1,9991,9973.7,144083,-1.57598,0,7895.1,3.3316
38,naive,0,SELL,9795,7226,0.737723,9919,9901.96,123131,17.04,1,1238.4,3.3009
38,naive,1,SELL,9677,0,0,9913,0,0,9913,1,13,0
38,naive,2,SELL,9233,0,0,9913,0,0,9913,1,11.9,0
38,naive,3,BUY,2179,2179,1,9913,9937.69,53802,-41.6515,0,5993.5,1.9611
38,naive,4,SELL,4604,1069,0.232189,10001.5,9949.01,56113.5,54.9445,1,941.6,0.5311
38,naive,5,SELL,2322,440,0.189492,10003.5,9949.83,23616,53.6727,1,510.9,0.1895
39,naive,0,BUY,7952,7952,1,10014.5,10013.5,-8181,-1.0288,0,469,3.1808
39,naive,1,SELL,5367,5367,1,10155.5,10158,-13417.5,-2.5,0,416.1,2.1468
39,naive,2,SELL,1843,1843,1,10156.5,10158,-2764.5,-68.9662,0,419.1,0.7372
39,naive,3,SELL,4714,4714,1,10151,10155.1,-19249,-30.0834,0,6058.5,1.8856
39,naive,4,SELL,8240,8240,1,10110.5,10141.2,-252668,-30.6636,0,429.2,3.296
39,naive,5,BUY,5033,5033,1,9995,10014.1,96301,19.1339,0,121.9,4.5297
40,naive,0,SELL,5023,5023,1,9939,9930.45,42934,-15.2847,0,572.4,2.0092
40,naive,1,BUY,3639,3639,1,9868.5,9887.23,68140.5,18.7251,0,126.6,3.2751
40,naive,2,SELL,7924,7924,1,9847.5,9842.75,37615,4.74697,0,399,7.1316
40,naive,3,SELL,9097,9097,1,9852,9830.75,193303,21.2491,0,7618.3,5.0973
40,naive,4,SELL,6196,6196,1,9845.5,9836.07,58426,9.42963,0,4097.6,2.4784
40,naive,5,SELL,4469,4469,1,9840.5,9825.46,67232.5,15.0442,0,489.2,1.7876
41,naive,0,BUY,5857,5857,1,9999.5,10006.7,42062.5,25.6816,0,421.8,2.3428
41,naive,1,SELL,9714,0,0,9868,0,0,9868,1,15.4,0
41,naive,2,SELL,8367,0,0,9868,0,0,9868,1,2509.8,0
41,naive,3,BUY,3347,3347,1,9868,9873.31,17761,5.30654,0,4004.6,1.3388
41,naive,4,BUY,7171,7171,1,9877,9907.63,219619,30.626,0,154,6.4539
41,naive,5,SELL,8010,1565,0.195381,9992.5,9936.13,88224.5,56.3735,1,532.8,0.839
42,naive,0,BUY,1877,1877,1,9945.5,9992.65,88509.5,47.1548,0,121.8,1.6893
42,naive,1,BUY,8456,8456,1,9905,9983.54,664128,28.7219,0,601.6,7.6104
42,naive,2,BUY,9526,9526,1,9889,9956.64,644318,67.6378,0,1565.6,6.4564
42,naive,3,SELL,3186,408,0.12806,9886,9890.24,-1730,-0.878387,1,2653.4,0.1632
42,naive,4,BUY,6947,6947,1,9851,9848,-20841,-3,0,5647.2,2.7788
42,naive,5,BUY,7012,7012,1,9818.5,9852.9,241222,34.4013,0,133.7,6.3108
43,naive,0,SELL,9597,9597,1,10004.5,9999.68,46278.5,4.82218,0,2102.2,8.6373
43,naive,1,SELL,9796,9796,1,10004.5,10001,34286,32.8557,0,3734.3,3.9184
43,naive,2,SELL,1052,1052,1,10004.5,10001,3682,3.5,0,1950.3,0.4208
43,naive,3,BUY,7560,7560,1,10020.5,10074.7,409501,54.1668,0,457.7,3.024
43,naive,4,BUY,4527,0,0,10113,0,-0,-10113,1,17.9,0
43,naive,5,SELL,6983,6983,1,10244,10165.8,545953,76.9356,0,138.5,6.2847
44,naive,0,BUY,4122,4122,1,9934,9976.57,175454,42.5653,0,16233.7,1.6488
44,naive,1,SELL,1584,1584,1,9889.5,9882.4,11248,7.10101,0,4626.3,0.6841
44,naive,2,SELL,1794,0,0,9875,0,0,9875,1,10.1,0
44,naive,3,BUY,7432,7432,1,9873,9910.43,278213,37.4345,0,134.1,6.6888
44,naive,4,BUY,6414,6414,1,9873,9885.69,81421,12.6943,0,422.4,2.5656
44,naive,5,BUY,1625,1625,1,9895,9906.78,19138,11.7772,0,426.1,0.65
45,naive,0,SELL,5583,1374,0.246104,9863.5,9852.87,14609,50.9256,1,2345.1,0.5496
45,naive,1,BUY,1326,1326,1,9991,9992,1326,-41.9338,0,1987.1,1.1934
45,naive,2,SELL,9142,6762,0.739663,9990,9949.9,271126,87.4157,1,4914.4,3.6878
45,naive,3,SELL,2907,2907,1,10112,10089.1,66626,22.9192,0,113.9,2.6163
45,naive,4,BUY,6579,6579,1,10140.5,10141.2,4448.5,15.4173,0,112.6,5.9211
45,naive,5,SELL,2718,2718,1,9984.5,9982.86,4459,1.64054,0,107.9,2.4462
46,naive,0,BUY,1864,1751,0.939378,10113.5,10119.9,11270.5,10.8881,1,564.2,0.7249
46,naive,1,BUY,4877,0,0,10113,0,-0,-10113,1,12.5,0
46,naive,2,SELL,9521,9521,1,10134,10062.3,682415,62.8215,0,142.1,8.5689
46,naive,3,BUY,7566,0,0,10134,0,-0,-10134,1,12,0
46,naive,4,SELL,944,944,1,10134,10134,-0,-0,0,416.3,0.3776
46,naive,5,SELL,8297,8297,1,10146,10150,-33188,-5.717,0,414.8,3.3188
47,naive,0,SELL,9231,9231,1,9858,9844.31,126397,13.6927,0,396.7,8.3079
47,naive,1,SELL,5236,5236,1,9855.5,9812.58,224744,68.6933,0,563.2,3.9809
47,naive,2,BUY,9973,9973,1,9851.5,9864.79,132503,13.2862,0,429.2,3.9892
47,naive,3,SELL,512,512,1,9856,9847,4608,18,0,414.5,0.2048
47,naive,4,BUY,8217,8217,1,9856,9880.39,200432,24.3924,0,136.3,7.3953
47,naive,5,BUY,3563,3563,1,9755.5,9767.23,41810.5,11.7346,0,117.8,3.2067
48,naive,0,SELL,5685,5685,1,10133.5,10092.2,234903,-10.2303,0,2375.3,5.1165
48,naive,1,SELL,2333,2333,1,10195,10156.6,89658,38.4303,0,116.1,2.0997
48,naive,2,SELL,7501,7501,1,10279.5,10255.8,178014,22.2321,0,3301.3,6.7509
48,naive,3,SELL,3373,3373,1,10261,10295.9,-117865,-34.9437,0,4778.4,1.3492
48,naive,4,BUY,5368,5368,1,9843,9868.03,134361,26.187,0,2640.4,4.8312
48,naive,5,BUY,6142,6142,1,9779,9787.27,50825,8.27499,0,422.8,2.4568
49,naive,0,SELL,8528,8528,1,9999,9970.27,245005,12.7295,0,138.3,7.6752
49,naive,1,BUY,4152,4152,1,9970.5,9999.4,120008,28.9037,0,114.3,3.7368
49,naive,2,BUY,6611,6611,1,10044,10064.9,137894,31.2796,0,3231.2,3.4169
49,naive,3,BUY,9690,9690,1,9904.5,9945.33,395633,40.829,0,580.6,6.5295
49,naive,4,BUY,1783,1783,1,9883.5,9893.64,18072.5,10.136,0,115.4,1.6047
49,naive,5,SELL,9682,810,0.0836604,9883.5,9850.31,26881,33.1864,1,1243.6,0.6425
50,naive,0,SELL,1769,1769,1,9969,9963.74,9312,-47.5721,0,261.1,1.5921
50,naive,1,SELL,4754,4754,1,9965,9950.12,70720,14.8759,0,437,1.9016
50,naive,2,BUY,6948,6948,1,9963.5,9995.36,221391,31.864,0,689.7,2.7792
50,naive,3,SELL,9878,9878,1,9977,9921.24,550784,55.7587,0,575.1,6.7652
50,naive,4,SELL,7672,2203,0.287148,9887.5,9878.37,20122.5,43.6341,1,429.5,0.8812
50,naive,5,SELL,5943,79,0.0132929,9885.5,9872.89,996.5,112.68,1,9070.9,0.0711
51,naive,0,SELL,1247,1247,1,9996,9995,1247,1,0,106.7,1.1223
51,naive,1,BUY,1334,1334,1,10345.5,10352.6,9454,7.08696,0,109.9,1.2006
51,naive,2,BUY,5151,5151,1,10669.5,10690.4,107426,35.305,0,528.4,3.9184
51,naive,3,BUY,7119,7119,1,10492,10539.3,337067,47.3475,0,438.6,6.4071
51,naive,4,BUY,2607,2607,1,10621,10606.9,-36679,7.78363,0,6147,1.0428
51,naive,5,SELL,7837,7837,1,10813,10781.7,244983,24.2002,0,10076.9,3.1348
52,naive,0,SELL,4119,4119,1,9919,9870.97,197825,43.2412,0,4387.2,3.7071
52,naive,1,BUY,1272,1272,1,10039,10029.1,-12595,-15.0551,0,426.2,0.5088
52,naive,2,BUY,7728,2111,0.273163,9946.5,9945.11,-2929.5,4.1942,1,424.2,0.8444
52,naive,3,SELL,2777,2777,1,9709,9698.47,29250,10.5329,0,830,1.1108
52,naive,4,SELL,7877,7877,1,9456,9429.71,207087,26.2901,0,4026.6,6.0548
52,naive,5,BUY,9031,9031,1,9105,9150.46,410508,45.4554,0,5123.7,8.1279
53,naive,0,SELL,1584,1584,1,9516.5,9519.98,-5508,-3.47727,0,108.7,1.4256
53,naive,1,SELL,8398,8398,1,9586,9568.53,146717,-3.48685,0,450.3,3.3592
53,naive,2,BUY,8825,8825,1,9433,9455.63,199729,22.6322,0,438.6,3.53
53,naive,3,BUY,6275,6275,1,9326.5,9357.29,193209,30.7904,0,123.5,5.6475
53,naive,4,BUY,8566,8566,1,9436.5,9495.25,503222,73.2357,0,5836.2,5.8814
53,naive,5,SELL,1761,1761,1,9272.5,9209.92,110202,62.5795,0,359.5,1.5849
54,naive,0,SELL,2852,2852,1,9553,9506.35,133051,73.2038,0,1303.1,2.5668
54,naive,1,SELL,7239,7239,1,9379.5,9324.59,397498,63.5236,0,433.7,2.8956
54,naive,2,BUY,5488,5488,1,9509,9529.3,111420,58.4136,0,429.2,2.1952
54,naive,3,BUY,8135,8135,1,9119.5,9142.65,188354,23.1535,0,428,3.254
54,naive,4,SELL,2005,318,0.158603,9004,9003.27,232,-3.1765,1,3652,0.2862
54,naive,5,BUY,6086,6086,1,8861,8870.31,56656,-0.107104,0,6695.7,2.4344
55,naive,0,BUY,1476,1476,1,9895.5,9902.32,10059,6.81504,0,4239.5,0.5904
55,naive,1,SELL,6003,6003,1,9900,9854.67,272112,45.3293,0,431.1,2.4012
55,naive,2,SELL,1925,1925,1,9893,9865.03,53836,27.9668,0,123.1,1.7325
55,naive,3,BUY,1037,1037,1,9975.5,9979.76,4421.5,4.26374,0,419.8,0.4148
55,naive,4,BUY,2370,2370,1,9632.5,9640.24,18352,6.24346,0,426.2,0.948
55,naive,5,BUY,4644,4644,1,9748.5,9774.72,121778,26.2227,0,133,4.1796
56,naive,0,BUY,2695,2695,1,10001.5,10002,1347.5,0.5,0,418,1.078
56,naive,1,SELL,844,844,1,9999.5,9999.78,-238,-0.281991,0,435.3,0.3376
56,naive,2,SELL,8830,8830,1,9854,9829.73,214292,24.2686,0,4317.3,5.838
56,naive,3,SELL,6325,6325,1,9805,9789.78,96248,15.2171,0,1337,2.53
56,naive,4,SELL,6930,6930,1,9588.5,9568.89,135868,20.424,0,546.7,4.1125
56,naive,5,SELL,2429,2429,1,9395,9350.84,107265,60.8268,0,772.8,1.0561
57,naive,0,BUY,7744,7744,1,10001.5,10009.1,59116,7.63378,0,128.6,6.9696
57,naive,1,SELL,2465,2465,1,10001.5,10000.1,3533.5,1.43347,0,420.1,0.986
57,naive,2,SELL,9111,9111,1,10001,9993.09,72061,7.90923,0,215.7,8.1999
57,naive,3,SELL,4862,4862,1,9852.5,9830.86,105237,21.6448,0,107.9,4.3758
57,naive,4,BUY,8314,8314,1,9798.5,9841.66,358830,53.9948,0,435.5,3.3256
57,naive,5,BUY,8958,8958,1,9855.5,9853.22,-20381,-22.5795,0,423.6,3.5832
58,naive,0,BUY,4294,4294,1,9908.5,9970.17,264821,61.6723,0,131.1,3.8646
58,naive,1,SELL,847,847,1,9944,9917.99,22033,76.5726,0,800.9,0.3398
58,naive,2,SELL,7637,7193,0.941862,9999.5,9932.38,482767,58.9618,1,542.8,3.7762
58,naive,3,BUY,8867,8867,1,9943,10008.5,580423,65.4588,0,129,7.9803
58,naive,4,SELL,9931,0,0,9871,0,0,9871,1,10.4,0
58,naive,5,SELL,8165,0,0,9871,0,0,9871,1,9.7,0
59,naive,0,BUY,9030,9030,1,9998.5,10026.3,250739,13.367,0,153.9,8.127
59,naive,1,SELL,7437,7437,1,10003.5,9996.77,50044.5,5.22912,0,114.4,6.6933
59,naive,2,BUY,1942,1942,1,10085,10083.5,-3010,-1.54995,0,423.5,0.7768
59,naive,3,SELL,1008,1008,1,10153.5,10151.1,2406,2.32875,0,417,0.4032
59,naive,4,SELL,9031,9031,1,10174,10134.5,356792,39.5075,0,127.8,8.1279
59,naive,5,BUY,6593,6593,1,10125,10176.4,338562,51.3517,0,154.7,5.9337
60,naive,0,SELL,708,708,1,9772,9762.84,6486,9.16102,0,424.6,0.2832
60,naive,1,BUY,5421,5421,1,9798.5,9821.8,126333,23.3045,0,443.4,2.1684
60,naive,2,SELL,1539,1539,1,9848.5,9814.33,52585.5,34.1686,0,130.8,1.3851
60,naive,3,BUY,4868,3639,0.747535,9891.5,9909.67,66109.5,18.1669,1,536.5,1.9801
60,naive,4,SELL,7029,7029,1,9899.5,9840.89,411981,58.6117,0,443.4,2.8116
60,naive,5,BUY,688,274,0.398256,9882.5,9912.66,8263,30.1569,1,1725.9,0.1096
61,naive,0,BUY,549,549,1,10102,10103.3,707,1.2878,0,1778.8,0.4941
61,naive,1,BUY,3070,1818,0.592182,10103.5,10110.8,13193,45.2752,1,583.9,0.7322
61,naive,2,BUY,9630,9630,1,10153,10174.2,204072,21.1913,0,547.1,6.661
61,naive,3,SELL,2083,2083,1,10120.5,10118.3,4674.5,2.24412,0,2442.2,0.8332
61,naive,4,BUY,996,996,1,10118.5,10142.7,24055,67.0798,0,775.3,0.3984
61,naive,5,BUY,4338,4338,1,9999,10006.9,34304,7.90779,0,112.6,3.9042
62,naive,0,SELL,4020,4020,1,9791.5,9775.79,63164,15.7124,0,241.6,3.618
62,naive,1,SELL,5702,2725,0.477902,9674.5,9636.06,104738,38.4361,1,1231.4,1.09
62,naive,2,SELL,2595,2595,1,9660,9648.49,29872,33.6816,0,664.3,1.038
62,naive,3,BUY,4645,4645,1,9658,9683.89,120244,25.8868,0,168.9,4.1805
62,naive,4,BUY,8509,8509,1,9684,9688.72,40124,4.71548,0,430.1,3.4036
62,naive,5,SELL,6181,6181,1,9704.5,9636.19,422198,68.3057,0,578.4,4.4384
63,naive,0,BUY,2700,2700,1,10002.5,10004,4050,1.5,0,254.7,2.43
63,naive,1,SELL,9150,9150,1,10131,10117.7,121923,-69.7652,0,421.7,3.66
63,naive,2,BUY,2601,1215,0.467128,10094.5,10130.4,43619.5,74.4383,1,5286.6,0.74
63,naive,3,BUY,9693,0,0,10090,0,-0,-10090,1,35.1,0
63,naive,4,SELL,4513,4513,1,10068,10013.2,247392,39.3274,0,9678.4,2.9307
63,naive,5,SELL,750,750,1,10113.5,10116,-1891,24.126,0,416.5,0.3
64,naive,0,BUY,9086,9086,1,9934.5,9998.77,583941,64.2682,0,124.5,8.1774
64,naive,1,SELL,5198,175,0.0336668,9874.5,9871.55,515.5,44.1239,1,420.8,0.07
64,naive,2,SELL,3383,0,0,9875,0,0,9875,1,17,0
64,naive,3,BUY,9287,9287,1,9875,9898.2,215428,23.1967,0,434.4,3.7148
64,naive,4,BUY,7316,6196,0.846911,10089,10121.9,204107,96.4484,1,2335.5,3.5909
64,naive,5,SELL,3351,3351,1,10008,10000,26819,8.00328,0,433.2,1.3404
65,naive,0,BUY,5270,5270,1,10000.5,10073.6,385173,73.0879,0,434.8,2.108
65,naive,1,SELL,2541,802,0.315624,9907.5,9877.19,24311,49.2955,1,529.8,0.3898
65,naive,2,SELL,2337,1161,0.496791,9872,9847.66,28259,80.3402,1,618.2,0.5569
65,naive,3,BUY,7767,7767,1,9875,9900.62,199008,25.6222,0,514.5,3.1068
65,naive,4,BUY,766,766,1,9887,9892.05,3866,5.047,0,9242,0.6894
65,naive,5,SELL,4586,0,0,9894,0,0,9894,1,22.6,0
66,naive,0,BUY,5883,5883,1,9925.5,9984.42,346618,55.8986,0,123.1,5.2947
66,naive,1,BUY,4260,4260,1,9946,9985.33,167564,51.3343,0,722.8,1.704
66,naive,2,BUY,5587,5587,1,9908.5,9973.95,365687,65.4531,0,115.6,5.0283
66,naive,3,SELL,3853,3853,1,9918.5,9906.12,47711.5,-9.11705,0,426.9,1.5412
66,naive,4,SELL,8602,279,0.0324343,9864.5,9863.85,180.5,0.646953,1,1245.4,0.1116
66,naive,5,SELL,4050,4050,1,9838.5,9804.29,138563,43.4311,0,140.2,3.645
67,naive,0,BUY,9814,5725,0.58335,10106.5,10125.5,108952,74.5308,1,540,2.598
67,naive,1,BUY,1388,91,0.065562,10109,10113.1,375,7.12088,1,503.1,0.0394
67,naive,2,BUY,4279,4279,1,9864.5,9880.59,68846.5,16.0894,0,122.3,3.8511
67,naive,3,SELL,8122,3785,0.466018,9879.5,9833.38,174564,46.1201,1,541.2,2.0005
67,naive,4,BUY,5240,3554,0.678244,9855,9930.88,269667,75.877,1,319.1,3.1986
67,naive,5,SELL,776,776,1,9845.5,9850,-3492,-4.5,0,462.8,0.6984
68,naive,0,SELL,9295,9295,1,9986.5,9985.02,13791.5,1.48375,0,421.6,3.718
68,naive,1,BUY,626,626,1,9922.5,9932.75,6416,10.2492,0,808.9,0.2504
68,naive,2,BUY,3929,3929,1,9930,9974.62,175295,44.6157,0,432.1,1.5716
68,naive,3,BUY,4394,4394,1,9939,9985.1,202557,46.0985,0,2317.8,3.9546
68,naive,4,SELL,3917,3917,1,9954,9914.86,153311,39.1399,0,425.5,1.5668
68,naive,5,BUY,3192,3192,1,9981,9996.05,48041,45.3292,0,1389.1,2.8728
69,naive,0,BUY,6312,6312,1,10005.5,10006.4,5588,-24.5758,0,17628.3,5.6808
69,naive,1,SELL,7859,7859,1,10005.5,10004,11595.5,1.47544,0,427.6,3.1436
69,naive,2,BUY,5342,5342,1,10005,10006,5342,1,0,416.5,2.1368
69,naive,3,SELL,663,663,1,9858,9861,-1989,-3,0,102.9,0.5967
69,naive,4,BUY,5380,5380,1,9817.5,9858.22,219049,40.7154,0,120.9,4.842
69,naive,5,SELL,3499,3499,1,9790,9788.69,4599,24.9428,0,423.5,1.3996
70,naive,0,BUY,1362,1362,1,9839,9839.52,707,0.51909,0,447.6,0.5448
70,naive,1,BUY,2704,2704,1,9859.5,9867.96,22869,8.45747,0,115.2,2.4336
70,naive,2,SELL,7512,7512,1,9914.5,9847.51,503211,30.4876,0,550.7,6.5498
70,naive,3,SELL,1152,1152,1,9909.5,9900.18,10735,9.31858,0,114.9,1.0368
70,naive,4,SELL,4002,4002,1,9909,9896.32,50742,12.6792,0,1186.5,1.6008
70,naive,5,BUY,3832,3832,1,9787,9815.45,109010,28.4473,0,142.5,3.4488
71,naive,0,BUY,9873,0,0,10119,0,-0,-10119,1,9.8,0
71,naive,1,BUY,1517,0,0,10111,0,-0,-10111,1,11.5,0
71,naive,2,SELL,3681,3681,1,10429,10442.2,-48508,-13.1779,0,905.3,1.4724
71,naive,3,SELL,3037,3037,1,10282.5,10219.6,191139,62.9369,0,122.9,2.7333
71,naive,4,SELL,7706,7706,1,10402,10382,154336,27.8756,0,431.7,3.0824
71,naive,5,BUY,2845,2845,1,10319.5,10374,155052,54.5,0,113.5,2.5605
72,naive,0,SELL,8280,2862,0.345652,9895.5,9873.26,63649,22.2393,1,429.2,1.1448
72,naive,1,BUY,7947,7947,1,9908.5,9963.35,435891,54.8497,0,3448.1,3.1788
72,naive,2,BUY,4183,4183,1,9995.5,9996,2091.5,0.5,0,152.6,3.7647
72,naive,3,BUY,1150,1150,1,10023,9996.41,-30573,-26.5852,0,427.8,0.46
72,naive,4,SELL,4747,4747,1,10032.5,9989.03,206367,69.8329,0,531.5,2.2258
72,naive,5,SELL,1503,1503,1,10109.5,10070,59302.5,30.9561,0,583.3,1.1072
73,naive,0,BUY,3298,3298,1,10150.5,10152,4930,1.49485,0,109.6,2.9682
73,naive,1,SELL,560,560,1,10151,10150,560,1,0,1238.6,0.504
73,naive,2,BUY,6655,6655,1,10095,10111,106584,16.0156,0,121,5.9895
73,naive,3,BUY,3990,3990,1,10214,10213.6,-1528,-0.382957,0,436.3,1.596
73,naive,4,BUY,8822,8822,1,10272.5,10292.5,176538,20.0111,0,535.1,4.3778
73,naive,5,BUY,8736,8736,1,10317.5,10327.6,88256,10.1026,0,517.8,5.5924
74,naive,0,SELL,5108,5108,1,10012.5,10002,53634,10.5,0,632.5,4.5972
74,naive,1,SELL,7150,7150,1,10012.5,9995.81,119306,16.6862,0,142.4,6.435
74,naive,2,SELL,2118,2118,1,10005,10002,6354,-2.38745,0,415.5,0.8472
74,naive,3,SELL,6342,6342,1,9858,9856.43,9936,1.5667,0,132.6,5.7078
74,naive,4,SELL,1081,1081,1,9933,9917.9,16325,15.1018,0,117.1,0.9729
74,naive,5,BUY,5519,5519,1,9737,9760.18,127914,24.5469,0,19051,4.9671
75,naive,0,SELL,7908,3487,0.440946,9963.5,9943.14,70984.5,-11.1837,1,561.4,1.5563
75,naive,1,BUY,2236,2236,1,9999.5,10003.2,8375,-1.69565,0,114.4,2.0124
75,naive,2,SELL,3443,3443,1,9799,9780.15,64900,23.2866,0,11436.9,3.0987
75,naive,3,BUY,8477,8477,1,9660,9694.82,295143,71.593,0,25779.3,7.6293
75,naive,4,BUY,4053,4053,1,9561.5,9567.68,25052.5,6.18122,0,654,1.6212
75,naive,5,BUY,1509,1509,1,9566.5,9572.74,9420.5,6.24288,0,422,0.6036
76,naive,0,SELL,9435,9435,1,10138,10128.7,87634,9.28818,0,6562.2,8.4915
76,naive,1,BUY,5836,147,0.0251885,10138,10174,5298,36.0408,1,507.8,0.0918
76,naive,2,BUY,1332,1332,1,10275.5,10284.9,12551,21.4646,0,426.4,0.5328
76,naive,3,BUY,4814,2759,0.57312,10235.5,10270,95300.5,108.521,1,4453.6,1.1036
76,naive,4,BUY,6585,80,0.0121488,10244.5,10257.6,1052,13.15,1,511.8,0.04
76,naive,5,SELL,1257,1257,1,10296,10297.8,-2268,-1.8043,0,419.1,0.5028
77,naive,0,SELL,5517,1225,0.222041,9877,9867.1,12131,9.90286,1,516.4,0.491
77,naive,1,BUY,2576,2576,1,9851,9849,-5152,-2,0,576.2,1.0304
77,naive,2,SELL,1591,1591,1,9871.5,9826.93,70916.5,41.0735,0,149.6,1.4319
77,naive,3,SELL,5279,5279,1,9977,9943.97,174362,33.0294,0,115.3,4.7511
77,naive,4,BUY,8427,7989,0.948024,9998,10034.7,293022,36.6782,1,321.3,7.1901
77,naive,5,SELL,2832,2832,1,10058,10038.9,54164,19.1257,0,3243.6,2.5488
78,naive,0,BUY,7373,7373,1,10000,10001,7373,1,0,114.9,6.6357
78,naive,1,SELL,7598,7598,1,9917.5,9900.68,127784,68.3181,0,454.4,3.0392
78,naive,2,BUY,1476,1476,1,9850,9844,-8856,-6,0,412.2,0.5904
78,naive,3,BUY,9066,9066,1,9932,9960.46,258044,33.4628,0,433.3,3.6264
78,naive,4,BUY,2582,2582,1,9852,9904.11,134547,52.1096,0,536.3,1.2638
78,naive,5,BUY,7418,7418,1,9750.5,9778.62,208579,7.61796,0,428.3,2.9672
79,naive,0,BUY,6373,6373,1,10211.5,10228.8,110020,17.2634,0,546.8,4.7452
79,naive,1,SELL,6441,6441,1,10269,10252,109524,17.0042,0,159.5,5.7969
79,naive,2,BUY,4940,4940,1,10267.5,10274.4,34195,6.92206,0,1165.9,1.976
79,naive,3,BUY,7215,5112,0.708524,10218,10285.7,345963,73.1884,1,530.5,2.1023
79,naive,4,SELL,9956,9956,1,10028.5,9994.15,342010,34.8789,0,2073.7,5.6299
79,naive,5,SELL,7236,7236,1,10011.5,9970.89,293845,58.1088,0,1618.9,2.8944
80,naive,0,BUY,5643,5643,1,10219,10222.3,18559,-11.4672,0,424.3,2.2572
80,naive,1,SELL,1306,1306,1,10255.5,10239.2,21254,16.2741,0,121.2,1.1754
80,naive,2,BUY,2404,2404,1,10238.5,10268.7,72599,30.1993,0,431.7,0.9616
80,naive,3,SELL,9543,5589,0.585665,10066.5,10023.4,240773,41.6237,1,657.5,3.8121
80,naive,4,SELL,748,748,1,10041,10026.4,10943,13.0999,0,2243.5,0.6732
80,naive,5,SELL,8513,6534,0.767532,9986,9919.69,433277,104.588,1,521.5,2.8231
81,naive,0,BUY,1360,1360,1,9997,10000.8,5176,3.80588,0,112.1,1.224
81,naive,1,SELL,8422,2892,0.343386,9948,9925.91,63880,22.0885,1,580.2,2.6028
81,naive,2,BUY,5847,40,0.00684112,10130,10166,1440,36,1,111.3,0.036
81,naive,3,SELL,5860,5860,1,10142.5,10149,-38090,-6.5,0,427.3,2.344
